Date,High,Low,Open,Close,Volume,Adj Close
2018-07-16,231.44000244140625,226.74000549316406,227.1999969482422,231.44000244140625,3271200.0,223.73703002929688
2018-07-17,233.22999572753906,226.8699951171875,231.47999572753906,231.02000427246094,9280200.0,223.33099365234375
2018-07-18,233.72000122070312,230.14999389648438,232.33999633789062,231.24000549316406,6149900.0,223.54367065429688
2018-07-19,231.99000549316406,228.97999572753906,231.11000061035156,229.6300048828125,4638500.0,221.98727416992188
2018-07-20,232.0500030517578,228.8000030517578,229.00999450683594,231.69000244140625,2683500.0,223.97869873046875
2018-07-23,234.86000061035156,231.72000122070312,231.8000030517578,233.75999450683594,2788500.0,225.97979736328125
2018-07-24,237.47999572753906,234.33999633789062,234.75,235.8800048828125,2887400.0,228.0292205810547
2018-07-25,236.85000610351562,233.9499969482422,235.00999450683594,236.69000244140625,2181500.0,228.81228637695312
2018-07-26,238.33999633789062,236.42999267578125,237.0,237.11000061035156,1885500.0,229.21827697753906
2018-07-27,238.8000030517578,235.99000549316406,237.9600067138672,237.63999938964844,1998200.0,229.7306671142578
2018-07-30,239.72999572753906,236.88999938964844,238.0,238.9499969482422,2454100.0,230.99703979492188
2018-07-31,239.5,236.5500030517578,239.5,237.42999267578125,2503700.0,229.5276336669922
2018-08-01,239.39999389648438,235.77999877929688,238.5,236.0399932861328,2510500.0,228.1838836669922
2018-08-02,235.2100067138672,232.77000427246094,233.92999267578125,233.99000549316406,2579700.0,226.2021484375
2018-08-03,235.52000427246094,233.49000549316406,234.44000244140625,234.08999633789062,3053100.0,226.29879760742188
2018-08-06,236.97999572753906,234.02999877929688,234.13999938964844,235.92999267578125,2259600.0,228.07754516601562
2018-08-07,239.4600067138672,236.49000549316406,237.25,237.8300018310547,2399500.0,229.91433715820312
2018-08-08,239.16000366210938,236.22999572753906,238.1199951171875,236.3699951171875,2522400.0,228.50291442871094
2018-08-09,236.85000610351562,233.38999938964844,236.35000610351562,233.77999877929688,2951900.0,225.99911499023438
2018-08-10,231.4600067138672,228.11000061035156,230.97000122070312,229.61000061035156,3863400.0,221.96791076660156
2018-08-13,229.88999938964844,226.57000732421875,229.49000549316406,226.86000061035156,2662700.0,219.30943298339844
2018-08-14,230.3699951171875,227.3000030517578,227.35000610351562,229.55999755859375,2359000.0,221.91957092285156
2018-08-15,231.5399932861328,228.30999755859375,229.35000610351562,229.25,3218500.0,221.61988830566406
2018-08-16,233.2899932861328,230.4499969482422,230.6699981689453,233.0,2438300.0,225.2450714111328
2018-08-17,233.72000122070312,231.63999938964844,232.50999450683594,233.3800048828125,2107200.0,225.61245727539062
2018-08-20,235.97999572753906,234.0800018310547,234.1300048828125,235.77999877929688,2604900.0,227.93255615234375
2018-08-21,239.52999877929688,235.2899932861328,235.2899932861328,238.64999389648438,2437300.0,230.70704650878906
2018-08-22,239.6699981689453,237.5800018310547,237.88999938964844,239.33999633789062,1870900.0,231.37405395507812
2018-08-23,239.27999877929688,235.83999633789062,239.0500030517578,236.33999633789062,2064700.0,228.47390747070312
2018-08-24,237.8000030517578,234.6999969482422,237.36000061035156,235.11000061035156,1948100.0,227.28488159179688
2018-08-27,243.64999389648438,236.55999755859375,236.99000549316406,242.60000610351562,4106900.0,234.5255889892578
2018-08-28,245.0800018310547,241.58999633789062,243.05999755859375,242.3699951171875,2951000.0,234.30322265625
2018-08-29,242.7899932861328,240.30999755859375,242.0500030517578,241.39999389648438,1911700.0,234.13832092285156
2018-08-30,241.1199951171875,238.67999267578125,240.8000030517578,239.39999389648438,1963700.0,232.19850158691406
2018-08-31,239.35000610351562,237.1199951171875,238.94000244140625,237.80999755859375,1965500.0,230.65634155273438
2018-09-04,238.1199951171875,234.58999633789062,237.75999450683594,237.66000366210938,2083500.0,230.51083374023438
2018-09-05,239.4499969482422,236.1699981689453,237.00999450683594,237.55999755859375,2092000.0,230.41383361816406
2018-09-06,238.6300048828125,233.8800048828125,237.0,234.52000427246094,2651400.0,227.46530151367188
2018-09-07,235.63999938964844,232.67999267578125,235.0500030517578,233.91000366210938,1952900.0,226.8736572265625
2018-09-10,235.5,231.74000549316406,235.00999450683594,231.91000366210938,1948100.0,224.93382263183594
2018-09-11,231.64999389648438,228.66000366210938,230.6699981689453,230.2100067138672,2719400.0,223.2849578857422
2018-09-12,231.99000549316406,227.3000030517578,230.91000366210938,228.14999389648438,3577700.0,221.2869110107422
2018-09-13,229.85000610351562,227.57000732421875,229.5,228.3300018310547,3003600.0,221.46148681640625
2018-09-14,230.5500030517578,228.75999450683594,229.0800018310547,229.24000549316406,2228300.0,222.34414672851562
2018-09-17,230.16000366210938,227.3000030517578,229.39999389648438,227.88999938964844,1918800.0,221.0347442626953
2018-09-18,229.39999389648438,226.57000732421875,228.35000610351562,228.88999938964844,2498100.0,222.00466918945312
2018-09-19,236.27999877929688,229.52000427246094,229.89999389648438,235.5800018310547,3716500.0,228.49342346191406
2018-09-20,238.50999450683594,236.02999877929688,237.0,237.39999389648438,2503000.0,230.2586669921875
2018-09-21,238.52000427246094,234.8300018310547,238.05999755859375,235.33999633789062,3760300.0,228.26063537597656
2018-09-24,235.74000549316406,232.24000549316406,234.74000549316406,232.89999389648438,2057000.0,225.89402770996094
2018-09-25,234.63999938964844,232.22999572753906,234.63999938964844,232.5,2003200.0,225.5060577392578
2018-09-26,233.0,228.24000549316406,232.9600067138672,228.8800048828125,2372700.0,221.99496459960938
2018-09-27,229.85000610351562,227.52000427246094,228.77000427246094,227.74000549316406,2451500.0,220.88925170898438
2018-09-28,227.39999389648438,223.8000030517578,225.75,224.24000549316406,3097800.0,217.4945526123047
2018-10-01,227.58999633789062,225.0,226.22000122070312,225.3300018310547,2451300.0,218.55174255371094
2018-10-02,226.3300018310547,223.97000122070312,225.27999877929688,226.07000732421875,2272700.0,219.26950073242188
2018-10-03,229.77000427246094,226.5800018310547,227.75,227.77999877929688,2573900.0,220.9280548095703
2018-10-04,231.39999389648438,225.38999938964844,229.25999450683594,227.47999572753906,2903600.0,220.63706970214844
2018-10-05,228.41000366210938,224.2100067138672,228.0,225.7100067138672,1722400.0,218.9203338623047
2018-10-08,226.9199981689453,222.5,224.25999450683594,225.35000610351562,2522900.0,218.57113647460938
2018-10-09,225.1199951171875,222.52999877929688,224.99000549316406,222.91000366210938,1862900.0,216.2045440673828
2018-10-10,223.63999938964844,214.55999755859375,223.24000549316406,214.88999938964844,3955500.0,208.42579650878906
2018-10-11,216.02999877929688,210.9499969482422,214.1999969482422,212.97000122070312,6217400.0,206.5635528564453
2018-10-12,217.97999572753906,211.4600067138672,217.0,213.8699951171875,4161300.0,207.43646240234375
2018-10-15,217.13999938964844,213.0500030517578,214.4499969482422,215.22000122070312,3333800.0,208.74588012695312
2018-10-16,222.0,216.3000030517578,219.35000610351562,221.6999969482422,5924200.0,215.0309295654297
2018-10-17,228.89999389648438,220.0500030517578,220.52999877929688,228.27999877929688,4953700.0,221.4130096435547
2018-10-18,228.72999572753906,223.86000061035156,227.5,224.9499969482422,2995400.0,218.18316650390625
2018-10-19,228.3000030517578,224.19000244140625,225.25999450683594,226.9600067138672,2759100.0,220.13272094726562
2018-10-22,228.8699951171875,221.52000427246094,226.92999267578125,221.60000610351562,2736800.0,214.9339599609375
2018-10-23,219.52000427246094,214.32000732421875,216.58999633789062,218.55999755859375,3318200.0,211.98538208007812
2018-10-24,218.92999267578125,208.39999389648438,218.13999938964844,209.17999267578125,4152700.0,202.88754272460938
2018-10-25,215.69000244140625,210.33999633789062,211.27000427246094,214.00999450683594,3179700.0,207.57225036621094
2018-10-26,214.8000030517578,209.52999877929688,210.72999572753906,212.36000061035156,3557900.0,205.97190856933594
2018-10-29,218.2100067138672,212.0500030517578,214.14999389648438,214.49000549316406,3278200.0,208.037841796875
2018-10-30,220.35000610351562,215.0399932861328,215.99000549316406,219.27999877929688,3897400.0,212.68373107910156
2018-10-31,229.0,221.39999389648438,221.88999938964844,225.3699951171875,4369600.0,218.5905303955078
2018-11-01,228.8800048828125,225.47000122070312,225.75999450683594,226.97000122070312,2557600.0,220.1424102783203
2018-11-02,231.69000244140625,226.2899932861328,230.0,229.69000244140625,3699000.0,222.78057861328125
2018-11-05,231.10000610351562,226.9499969482422,228.32000732421875,228.72000122070312,2565200.0,221.83975219726562
2018-11-06,229.52000427246094,227.0500030517578,228.19000244140625,228.1999969482422,2275600.0,221.33541870117188
2018-11-07,232.8000030517578,226.89999389648438,230.0500030517578,231.27999877929688,3514300.0,224.32275390625
2018-11-08,234.05999755859375,230.60000610351562,231.0,231.64999389648438,2404800.0,224.68162536621094
2018-11-09,231.69000244140625,222.3000030517578,231.69000244140625,222.64999389648438,3721700.0,215.95236206054688
2018-11-12,222.30999755859375,205.1300048828125,222.0,206.0500030517578,11019400.0,199.8517303466797
2018-11-13,209.58999633789062,202.3300018310547,204.39999389648438,205.0500030517578,6984800.0,198.8817901611328
2018-11-14,207.33999633789062,198.44000244140625,206.24000549316406,202.49000549316406,5742500.0,196.3988037109375
2018-11-15,204.5,199.32000732421875,201.8000030517578,203.74000549316406,4260000.0,197.61122131347656
2018-11-16,204.74000549316406,200.35000610351562,202.92999267578125,202.1199951171875,2829600.0,196.03993225097656
2018-11-19,202.3000030517578,197.35000610351562,201.8300018310547,198.22000122070312,3419100.0,192.25726318359375
2018-11-20,195.88999938964844,190.35000610351562,195.10000610351562,191.33999633789062,5513800.0,185.58421325683594
2018-11-21,195.24000549316406,191.19000244140625,192.08999633789062,192.60000610351562,4111700.0,186.80630493164062
2018-11-23,191.8699951171875,188.94000244140625,191.61000061035156,189.10000610351562,1862600.0,183.41160583496094
2018-11-26,195.22999572753906,190.69000244140625,191.1699981689453,194.33999633789062,3143300.0,188.4939727783203
2018-11-27,194.6199951171875,191.55999755859375,193.39999389648438,193.64999389648438,2345400.0,187.82473754882812
2018-11-28,198.4499969482422,192.22999572753906,194.83999633789062,198.35000610351562,3762900.0,192.38333129882812
2018-11-29,197.4499969482422,193.16000366210938,196.02000427246094,194.85000610351562,2665700.0,189.75396728515625
2018-11-30,191.4499969482422,188.1199951171875,190.57000732421875,190.69000244140625,6220000.0,185.7027587890625
2018-12-03,195.66000366210938,191.6199951171875,194.0,191.6300048828125,4017000.0,186.61817932128906
2018-12-04,191.11000061035156,183.6300048828125,190.69000244140625,184.30999755859375,5797500.0,179.4896240234375
2018-12-06,184.8800048828125,180.14999389648438,181.3300018310547,184.08999633789062,5275500.0,179.27536010742188
2018-12-07,186.25,179.0,183.85000610351562,179.6699981689453,3921200.0,174.970947265625
2018-12-10,179.83999633789062,174.67999267578125,178.60000610351562,178.8300018310547,4528300.0,174.15293884277344
2018-12-11,184.42999267578125,175.4499969482422,182.14999389648438,176.8000030517578,4713900.0,172.176025390625
2018-12-12,180.0,176.47999572753906,178.5,176.6999969482422,3677300.0,172.07864379882812
2018-12-13,178.69000244140625,175.1199951171875,177.8300018310547,175.9199981689453,4008600.0,171.3190460205078
2018-12-14,176.25999450683594,172.3699951171875,174.33999633789062,172.77000427246094,5078300.0,168.25144958496094
2018-12-17,171.42999267578125,166.52999877929688,169.39999389648438,168.00999450683594,8395800.0,163.6159210205078
2018-12-18,173.02000427246094,169.32000732421875,169.77999877929688,171.5,5150800.0,167.01463317871094
2018-12-19,174.85000610351562,167.60000610351562,171.58999633789062,169.25,5316100.0,164.823486328125
2018-12-20,171.64999389648438,167.16000366210938,168.38999938964844,168.41000366210938,6488200.0,164.00547790527344
2018-12-21,169.6300048828125,159.4199981689453,168.25,160.0500030517578,8960000.0,155.8640899658203
2018-12-24,160.0,154.30999755859375,159.0,156.35000610351562,3783500.0,152.2608642578125
2018-12-26,163.11000061035156,151.6999969482422,157.0,162.92999267578125,7054700.0,158.6687774658203
2018-12-27,165.41000366210938,159.02000427246094,160.1199951171875,165.41000366210938,4973000.0,161.08392333984375
2018-12-28,165.9499969482422,162.02000427246094,165.63999938964844,163.02999877929688,4110500.0,158.7661590576172
2018-12-31,167.1199951171875,163.77999877929688,163.77999877929688,167.0500030517578,4550000.0,162.6810302734375
2019-01-02,172.25,163.35000610351562,164.3300018310547,172.02999877929688,3999400.0,167.53079223632812
2019-01-03,171.77000427246094,168.2899932861328,170.66000366210938,169.50999450683594,4060200.0,165.07667541503906
2019-01-04,176.0,171.10000610351562,172.99000549316406,175.0500030517578,3788300.0,170.4718017578125
2019-01-07,177.8300018310547,172.27000427246094,175.22999572753906,176.02000427246094,3152100.0,171.4164276123047
2019-01-08,178.10000610351562,172.89999389648438,177.77999877929688,175.3699951171875,2692700.0,170.78343200683594
2019-01-09,177.69000244140625,174.91000366210938,176.10000610351562,176.47000122070312,3321400.0,171.8546600341797
2019-01-10,178.07000732421875,175.5,175.66000366210938,176.0,2808700.0,171.39694213867188
2019-01-11,177.0399932861328,172.4199981689453,175.10000610351562,176.92999267578125,3182700.0,172.30262756347656
2019-01-14,179.5399932861328,174.10000610351562,174.52000427246094,178.72000122070312,3361700.0,174.04580688476562
2019-01-15,179.99000549316406,176.39999389648438,178.32000732421875,179.91000366210938,2911800.0,175.20469665527344
2019-01-16,198.14999389648438,185.60000610351562,187.0,197.0800018310547,15194200.0,191.92562866210938
2019-01-17,199.8000030517578,192.8300018310547,195.9499969482422,199.08999633789062,8177000.0,193.883056640625
2019-01-18,203.0,196.91000366210938,200.3800048828125,202.5399932861328,5650900.0,197.24281311035156
2019-01-22,201.47000122070312,195.9199981689453,200.5,197.67999267578125,4648500.0,192.50994873046875
2019-01-23,198.08999633789062,194.52999877929688,197.5500030517578,196.89999389648438,3410700.0,191.75033569335938
2019-01-24,199.67999267578125,195.75999450683594,196.22000122070312,197.8000030517578,2631800.0,192.62681579589844
2019-01-25,201.19000244140625,199.4199981689453,199.8300018310547,200.74000549316406,3275000.0,195.48992919921875
2019-01-28,200.07000732421875,197.10000610351562,197.99000549316406,199.72000122070312,2369600.0,194.49659729003906
2019-01-29,201.97000122070312,197.8699951171875,199.0,200.5,2694100.0,195.2561798095703
2019-01-30,203.2899932861328,199.64999389648438,200.89999389648438,202.47999572753906,2773300.0,197.1844024658203
2019-01-31,202.35000610351562,196.9499969482422,200.10000610351562,198.00999450683594,5604500.0,192.83131408691406
2019-02-01,199.63999938964844,196.5399932861328,198.0,196.5399932861328,3174200.0,191.39974975585938
2019-02-04,197.75999450683594,194.7899932861328,195.8000030517578,197.72000122070312,2400200.0,192.5488739013672
2019-02-05,199.3300018310547,196.86000061035156,198.1199951171875,198.00999450683594,2601000.0,192.83131408691406
2019-02-06,199.05999755859375,195.8300018310547,197.17999267578125,196.6199951171875,2063100.0,191.4776611328125
2019-02-07,195.8800048828125,191.0500030517578,195.27999877929688,193.07000732421875,2948800.0,188.0205078125
2019-02-08,192.6199951171875,188.22000122070312,191.72000122070312,191.6699981689453,2757500.0,186.65713500976562
2019-02-11,193.32000732421875,191.07000732421875,192.8800048828125,191.3300018310547,2056500.0,186.32601928710938
2019-02-12,195.64999389648438,193.0,193.0500030517578,194.49000549316406,2392900.0,189.4033966064453
2019-02-13,198.77999877929688,194.60000610351562,195.9199981689453,194.69000244140625,2757300.0,189.59814453125
2019-02-14,194.1300048828125,189.44000244140625,192.2100067138672,192.52999877929688,2865000.0,187.49462890625
2019-02-15,198.88999938964844,193.10000610351562,193.2100067138672,198.5,3065400.0,193.30850219726562
2019-02-19,199.05999755859375,195.61000061035156,196.66000366210938,198.6699981689453,2558200.0,193.4740447998047
2019-02-20,199.3000030517578,197.50999450683594,198.72999572753906,198.60000610351562,2266000.0,193.4058837890625
2019-02-21,199.4499969482422,195.0500030517578,198.97000122070312,196.36000061035156,2785900.0,191.22445678710938
2019-02-22,197.75,195.1999969482422,196.60000610351562,196.0,2626600.0,190.87388610839844
2019-02-25,201.5,197.7100067138672,198.0,198.64999389648438,3032200.0,193.45457458496094
2019-02-26,200.55999755859375,196.5500030517578,198.47000122070312,198.89999389648438,2499800.0,193.69801330566406
2019-02-27,199.88999938964844,197.1199951171875,198.5,198.10000610351562,1804200.0,193.6980438232422
2019-02-28,198.39999389648438,196.00999450683594,198.0399932861328,196.6999969482422,2964300.0,192.32913208007812
2019-03-01,201.44000244140625,197.42999267578125,198.75,198.1999969482422,2580500.0,193.79580688476562
2019-03-04,200.8300018310547,194.14999389648438,198.80999755859375,195.97999572753906,2683600.0,191.62515258789062
2019-03-05,196.17999267578125,193.0,195.85000610351562,196.0,2338600.0,191.6446990966797
2019-03-06,197.55999755859375,194.52999877929688,195.89999389648438,194.74000549316406,2247500.0,190.41270446777344
2019-03-07,193.4499969482422,190.0800018310547,193.1300048828125,192.77000427246094,3567800.0,188.48648071289062
2019-03-08,195.77000427246094,189.7100067138672,190.39999389648438,195.24000549316406,3162700.0,190.90159606933594
2019-03-11,198.97000122070312,195.72999572753906,197.22999572753906,195.97000122070312,2669000.0,191.61537170410156
2019-03-12,197.39999389648438,195.69000244140625,196.0,196.6300048828125,1977400.0,192.2606964111328
2019-03-13,198.92999267578125,196.52000427246094,197.75,197.25,1904500.0,192.86692810058594
2019-03-14,198.5,196.6999969482422,197.32000732421875,197.47000122070312,1482300.0,193.08204650878906
2019-03-15,198.85000610351562,196.85000610351562,197.16000366210938,198.25999450683594,2985200.0,193.85447692871094
2019-03-18,203.85000610351562,198.9199981689453,199.17999267578125,202.47000122070312,3354900.0,197.97093200683594
2019-03-19,206.4499969482422,200.77999877929688,204.8800048828125,201.1199951171875,3284900.0,196.6509246826172
2019-03-20,200.3300018310547,193.97000122070312,200.3300018310547,194.32000732421875,5033500.0,190.0020294189453
2019-03-21,195.5500030517578,191.75,192.89999389648438,194.5800018310547,4031500.0,190.25624084472656
2019-03-22,193.7100067138672,187.77999877929688,192.6699981689453,188.9600067138672,5703100.0,184.76113891601562
2019-03-25,191.4499969482422,186.5,189.3300018310547,188.50999450683594,3751000.0,184.3211212158203
2019-03-26,192.41000366210938,188.69000244140625,190.02999877929688,190.69000244140625,2910100.0,186.45269775390625
2019-03-27,191.61000061035156,188.74000549316406,190.60000610351562,190.02999877929688,2343800.0,185.80735778808594
2019-03-28,191.91000366210938,189.2899932861328,190.74000549316406,191.17999267578125,2343400.0,186.93179321289062
2019-03-29,193.11000061035156,191.13999938964844,192.67999267578125,191.99000549316406,2632800.0,187.72381591796875
2019-04-01,198.08999633789062,193.61000061035156,194.0,196.74000549316406,3562600.0,192.36825561523438
2019-04-02,197.75999450683594,195.39999389648438,196.24000549316406,197.5,2247000.0,193.11135864257812
2019-04-03,201.08999633789062,198.5399932861328,199.25,200.86000061035156,3227900.0,196.39671325683594
2019-04-04,204.2899932861328,200.5,200.8000030517578,202.22999572753906,2582300.0,197.73626708984375
2019-04-05,205.5,202.05999755859375,203.3800048828125,202.3800048828125,2447100.0,197.8829345703125
2019-04-08,203.6300048828125,201.17999267578125,202.7899932861328,202.5399932861328,1891500.0,198.0393524169922
2019-04-09,201.58999633789062,198.86000061035156,201.22999572753906,200.6199951171875,2400900.0,196.16201782226562
2019-04-10,203.1699981689453,200.27000427246094,201.8000030517578,202.97999572753906,1907100.0,198.4696044921875
2019-04-11,205.4499969482422,201.57000732421875,204.22999572753906,202.8300018310547,2802100.0,198.3229217529297
2019-04-12,209.97000122070312,206.3699951171875,207.0,207.83999633789062,5096600.0,203.22158813476562
2019-04-15,205.74000549316406,199.6999969482422,204.11000061035156,199.91000366210938,6617200.0,195.4678192138672
2019-04-16,202.94000244140625,199.24000549316406,199.6199951171875,201.83999633789062,4852600.0,197.35491943359375
