Date,High,Low,Open,Close,Volume,Adj Close
2018-05-03,86.73999786376953,85.30999755859375,86.41000366210938,86.11000061035156,1300600.0,82.25501251220703
2018-05-04,87.12999725341797,85.61000061035156,85.70999908447266,86.87000274658203,895800.0,82.98098754882812
2018-05-07,88.27999877929688,86.30999755859375,86.83000183105469,88.02999877929688,1383100.0,84.08905792236328
2018-05-08,89.16000366210938,86.7699966430664,87.68000030517578,87.30000305175781,1133200.0,83.3917465209961
2018-05-09,87.11000061035156,85.87000274658203,87.02999877929688,86.68000030517578,1041500.0,82.79949951171875
2018-05-10,87.73999786376953,86.45999908447266,87.13999938964844,86.97000122070312,630400.0,83.07652282714844
2018-05-11,87.97000122070312,86.75,87.23999786376953,87.25,883400.0,83.34397888183594
2018-05-14,87.41000366210938,86.3499984741211,87.25,86.62999725341797,790000.0,82.7517318725586
2018-05-15,87.55000305175781,86.2699966430664,86.2699966430664,87.16999816894531,759200.0,83.2675552368164
2018-05-16,88.44999694824219,87.19999694824219,87.36000061035156,88.27999877929688,766900.0,84.3278579711914
2018-05-17,89.20999908447266,88.04000091552734,88.08999633789062,88.66999816894531,812000.0,84.70040130615234
2018-05-18,89.05000305175781,88.16999816894531,88.58000183105469,88.70999908447266,873800.0,84.73861694335938
2018-05-21,88.8499984741211,87.06999969482422,88.8499984741211,87.37000274658203,750400.0,83.45861053466797
2018-05-22,88.55000305175781,87.45999908447266,87.45999908447266,87.55999755859375,633500.0,83.64009857177734
2018-05-23,87.87000274658203,87.1500015258789,87.30000305175781,87.73999786376953,460000.0,83.8120346069336
2018-05-24,88.0999984741211,87.11000061035156,87.76000213623047,87.77999877929688,465900.0,83.85025024414062
2018-05-25,88.44000244140625,87.5,88.0,87.63999938964844,633600.0,83.71650695800781
2018-05-29,87.5,86.37999725341797,87.37999725341797,86.9800033569336,1031600.0,83.08607482910156
2018-05-30,87.30000305175781,86.69000244140625,87.19999694824219,86.80999755859375,699500.0,82.92366790771484
2018-05-31,87.22000122070312,86.41000366210938,86.95999908447266,86.75,1195900.0,82.8663558959961
2018-06-01,87.62000274658203,86.27999877929688,87.22000122070312,87.08999633789062,994700.0,83.1911392211914
2018-06-04,88.69000244140625,87.23999786376953,87.33999633789062,88.6500015258789,745100.0,84.6812973022461
2018-06-05,88.62999725341797,86.94000244140625,88.43000030517578,87.05999755859375,1135000.0,83.16248321533203
2018-06-06,88.44000244140625,86.75,87.18000030517578,88.43000030517578,941100.0,84.47115325927734
2018-06-07,89.69000244140625,88.25,88.44999694824219,88.80999755859375,656300.0,84.83413696289062
2018-06-08,90.5,88.81999969482422,88.81999969482422,90.33000183105469,648500.0,86.28609466552734
2018-06-11,90.87999725341797,90.05000305175781,90.37000274658203,90.43000030517578,443600.0,86.3816146850586
2018-06-12,91.26000213623047,90.16999816894531,90.56999969482422,91.20999908447266,837300.0,87.12670135498047
2018-06-13,91.55000305175781,90.41000366210938,91.02999877929688,90.75,1052000.0,86.68728637695312
2018-06-14,92.0199966430664,90.9000015258789,91.08000183105469,91.61000061035156,1264300.0,87.50880432128906
2018-06-15,91.62000274658203,90.33000183105469,91.62000274658203,91.27999877929688,1863800.0,87.19355773925781
2018-06-18,91.91000366210938,90.43000030517578,91.5,91.11000061035156,1150700.0,87.03117370605469
2018-06-19,90.41000366210938,88.1500015258789,90.29000091552734,90.0,1716300.0,85.97086334228516
2018-06-20,91.56999969482422,89.26000213623047,90.41999816894531,91.30000305175781,976300.0,87.21267700195312
2018-06-21,91.87999725341797,90.5999984741211,91.36000061035156,91.5999984741211,873100.0,87.49923706054688
2018-06-22,92.22000122070312,91.26000213623047,91.83999633789062,91.68000030517578,980900.0,87.57564544677734
2018-06-25,91.5199966430664,90.19000244140625,91.19000244140625,91.0199966430664,862800.0,86.94519805908203
2018-06-26,91.5999984741211,90.5999984741211,91.30000305175781,90.94999694824219,654100.0,86.87834167480469
2018-06-27,91.44999694824219,90.44000244140625,91.22000122070312,90.94000244140625,1320300.0,86.86878204345703
2018-06-28,92.0199966430664,90.95999908447266,91.05000305175781,92.01000213623047,1393300.0,87.89087677001953
2018-06-29,93.0,91.68000030517578,92.98999786376953,92.30999755859375,1786000.0,88.17745208740234
2018-07-02,93.05000305175781,91.69999694824219,91.75,93.0199966430664,2397800.0,88.85566711425781
2018-07-03,93.33999633789062,92.61000061035156,92.87000274658203,93.16000366210938,1121900.0,88.98941040039062
2018-07-05,95.37999725341797,93.16000366210938,93.16000366210938,95.30999755859375,1930800.0,91.04314422607422
2018-07-06,96.26000213623047,95.44000244140625,95.7699966430664,96.05000305175781,1141700.0,91.7500228881836
2018-07-09,97.04000091552734,95.77999877929688,96.19000244140625,96.73999786376953,985100.0,92.40912628173828
2018-07-10,97.37999725341797,96.47000122070312,96.77999877929688,96.58999633789062,1052600.0,92.26583862304688
2018-07-11,97.13999938964844,95.95999908447266,95.95999908447266,96.7300033569336,807000.0,92.39958190917969
2018-07-12,97.54000091552734,96.94999694824219,97.11000061035156,97.4000015258789,794500.0,93.03958892822266
2018-07-13,97.52999877929688,96.01000213623047,97.18000030517578,96.5199966430664,675600.0,92.19898223876953
2018-07-16,95.13999938964844,93.66999816894531,94.44999694824219,94.3499984741211,2469600.0,90.1261215209961
2018-07-17,94.51000213623047,93.47000122070312,93.98999786376953,94.0199966430664,1669500.0,89.8108901977539
2018-07-18,94.3499984741211,93.1500015258789,93.94999694824219,93.63999938964844,823200.0,89.4478988647461
2018-07-19,94.0999984741211,92.45999908447266,93.62999725341797,93.69000244140625,1243300.0,89.49567413330078
2018-07-20,94.05000305175781,92.56999969482422,93.38999938964844,93.93000030517578,1617000.0,89.72492218017578
2018-07-23,107.58000183105469,100.08000183105469,104.77999877929688,106.04000091552734,9757400.0,101.29278564453125
2018-07-24,105.97000122070312,100.43000030517578,105.19000244140625,101.11000061035156,3966600.0,96.58349609375
2018-07-25,102.05999755859375,100.55999755859375,101.01000213623047,101.66999816894531,1476300.0,97.11841583251953
2018-07-26,101.91999816894531,99.83999633789062,100.55000305175781,100.86000061035156,1749700.0,96.34468841552734
2018-07-27,101.55000305175781,99.69999694824219,100.94000244140625,101.30999755859375,1526800.0,96.7745361328125
2018-07-30,101.18000030517578,99.01000213623047,100.86000061035156,99.19999694824219,1064200.0,94.75900268554688
2018-07-31,99.93000030517578,96.16999816894531,98.7699966430664,99.61000061035156,1389700.0,95.75879669189453
2018-08-01,99.37999725341797,97.97000122070312,99.37999725341797,98.81999969482422,785000.0,94.99933624267578
2018-08-02,99.91999816894531,98.2699966430664,98.80999755859375,98.66000366210938,995600.0,94.84552001953125
2018-08-03,100.5,98.30000305175781,99.0,99.52999877929688,793500.0,95.681884765625
2018-08-06,99.69999694824219,98.75,99.3499984741211,99.20999908447266,837300.0,95.37425994873047
2018-08-07,99.58000183105469,98.6500015258789,99.41000366210938,98.95999908447266,466400.0,95.13391876220703
2018-08-08,99.44000244140625,97.31999969482422,99.4000015258789,97.68000030517578,681100.0,93.90341186523438
2018-08-09,98.68000030517578,97.23999786376953,97.69999694824219,98.33000183105469,595800.0,94.52827453613281
2018-08-10,98.37999725341797,97.22000122070312,97.7699966430664,97.81999969482422,621700.0,94.03800201416016
2018-08-13,98.36000061035156,97.4000015258789,98.36000061035156,97.94000244140625,492700.0,94.15335845947266
2018-08-14,98.72000122070312,97.9000015258789,98.0199966430664,98.12999725341797,548300.0,94.33601379394531
2018-08-15,98.88999938964844,97.38999938964844,97.9000015258789,98.70999908447266,705000.0,94.89359283447266
2018-08-16,98.76000213623047,97.63999938964844,98.70999908447266,98.23999786376953,669100.0,94.44175720214844
2018-08-17,99.12999725341797,98.12000274658203,98.30999755859375,98.52999877929688,930100.0,94.72054290771484
2018-08-20,99.93000030517578,98.44999694824219,98.79000091552734,99.6500015258789,719800.0,95.7972412109375
2018-08-21,101.41999816894531,99.6500015258789,99.66000366210938,100.12999725341797,1042700.0,96.25868225097656
2018-08-22,100.77999877929688,99.44999694824219,99.83000183105469,100.48999786376953,504200.0,96.60476684570312
2018-08-23,100.81999969482422,99.4800033569336,100.48999786376953,99.93000030517578,492600.0,96.06642150878906
2018-08-24,101.2300033569336,99.73999786376953,100.30999755859375,100.98999786376953,563000.0,97.08543395996094
2018-08-27,102.0199966430664,101.20999908447266,101.4000015258789,101.70999908447266,679000.0,97.777587890625
2018-08-28,102.5199966430664,101.4800033569336,101.4800033569336,101.8499984741211,736300.0,97.91219329833984
2018-08-29,101.66000366210938,99.6500015258789,100.83000183105469,100.81999969482422,611500.0,96.92201232910156
2018-08-30,101.2699966430664,99.69999694824219,100.88999938964844,99.79000091552734,532400.0,95.93183135986328
2018-08-31,100.68000030517578,98.06999969482422,100.11000061035156,99.30999755859375,973900.0,95.47039031982422
2018-09-04,99.51000213623047,98.6500015258789,98.75,99.29000091552734,1108600.0,95.45115661621094
2018-09-05,100.55000305175781,99.25,99.25,100.08999633789062,1243400.0,96.22022247314453
2018-09-06,101.61000061035156,100.23999786376953,100.23999786376953,101.02999877929688,899500.0,97.12388610839844
2018-09-07,101.25,100.25,100.79000091552734,101.0,824300.0,97.09505462646484
2018-09-10,103.04000091552734,101.27999877929688,101.27999877929688,102.88999938964844,1071100.0,98.91197967529297
2018-09-11,103.41999816894531,101.22000122070312,102.66000366210938,101.56999969482422,604100.0,97.64302062988281
2018-09-12,103.43000030517578,101.20999908447266,101.38999938964844,102.87999725341797,851300.0,98.9023666381836
2018-09-13,103.80000305175781,102.55999755859375,103.0,103.33999633789062,595600.0,99.34457397460938
2018-09-14,105.93000030517578,104.16000366210938,104.37999725341797,105.58999633789062,1224500.0,101.50757598876953
2018-09-17,106.37000274658203,105.27999877929688,105.33999633789062,105.80999755859375,1272700.0,101.71908569335938
2018-09-18,107.72000122070312,105.51000213623047,105.80999755859375,107.62000274658203,1542200.0,103.4591064453125
2018-09-19,109.5999984741211,107.26000213623047,107.80000305175781,108.98999786376953,1865200.0,104.7761459350586
2018-09-20,109.20999908447266,106.86000061035156,108.91999816894531,107.01000213623047,1071200.0,102.87268829345703
2018-09-21,107.83999633789062,106.79000091552734,107.43000030517578,107.45999908447266,1875900.0,103.3052749633789
2018-09-24,107.30000305175781,105.4000015258789,107.0999984741211,106.20999908447266,827600.0,102.1036148071289
2018-09-25,107.47000122070312,105.45999908447266,106.3499984741211,105.55999755859375,1005100.0,101.47875213623047
2018-09-26,107.37999725341797,105.3499984741211,105.4000015258789,106.38999938964844,737400.0,102.27665710449219
2018-09-27,107.16000366210938,105.91000366210938,106.41999816894531,105.9800033569336,688000.0,101.88250732421875
2018-09-28,106.69999694824219,104.8499984741211,105.91999816894531,105.12000274658203,1253500.0,101.05575561523438
2018-10-01,107.56999969482422,105.01000213623047,106.11000061035156,105.69000244140625,1447000.0,101.60372161865234
2018-10-02,107.55999755859375,104.91000366210938,107.55999755859375,105.13999938964844,972800.0,101.0749740600586
2018-10-03,105.55999755859375,102.94999694824219,105.3499984741211,103.52999877929688,1248100.0,99.52722930908203
2018-10-04,103.9800033569336,100.68000030517578,103.41000366210938,101.44000244140625,1383600.0,97.51803588867188
2018-10-05,103.9000015258789,100.55000305175781,102.45999908447266,101.63999938964844,1010900.0,97.7103042602539
2018-10-08,101.73999786376953,100.30000305175781,101.44999694824219,100.75,871100.0,96.85472106933594
2018-10-09,101.58999633789062,100.16999816894531,100.55000305175781,100.69999694824219,621400.0,96.806640625
2018-10-10,100.54000091552734,98.33999633789062,100.54000091552734,98.37000274658203,1584800.0,94.56673431396484
2018-10-11,99.55999755859375,97.66000366210938,98.02999877929688,97.80999755859375,1240700.0,94.02838134765625
2018-10-12,99.7300033569336,96.87000274658203,98.54000091552734,98.30999755859375,945200.0,94.5090560913086
2018-10-15,99.12000274658203,97.30999755859375,97.88999938964844,98.80999755859375,846100.0,94.98971557617188
2018-10-16,102.06999969482422,98.95999908447266,99.41000366210938,101.91000366210938,1004900.0,97.96987915039062
2018-10-17,101.91000366210938,100.0999984741211,101.51000213623047,100.88999938964844,659600.0,96.98931121826172
2018-10-18,100.69000244140625,97.97000122070312,100.12999725341797,98.48999786376953,1024800.0,94.68208312988281
2018-10-19,100.19000244140625,95.69000244140625,99.12000274658203,98.04000091552734,3348500.0,94.2494888305664
2018-10-22,95.75,90.2699966430664,90.44000244140625,95.01000213623047,7593800.0,91.33663940429688
2018-10-23,94.29000091552734,90.5,93.5,94.05999755859375,3557100.0,90.4233627319336
2018-10-24,94.33000183105469,91.9800033569336,93.58999633789062,92.05000305175781,1862500.0,88.4910888671875
2018-10-25,93.83000183105469,91.94000244140625,92.29000091552734,93.5,1417000.0,89.88501739501953
2018-10-26,94.08999633789062,91.0,91.44000244140625,92.70999908447266,1544100.0,89.12555694580078
2018-10-29,94.33000183105469,91.2699966430664,93.66000366210938,92.02999877929688,1373000.0,88.47184753417969
2018-10-30,93.5,91.25,92.0999984741211,91.83999633789062,1344000.0,88.28919219970703
2018-10-31,93.20999908447266,89.88999938964844,91.86000061035156,91.70999908447266,2712800.0,88.773193359375
2018-11-01,97.56999969482422,92.05000305175781,92.05000305175781,97.55000305175781,2048100.0,94.42618560791016
2018-11-02,99.37000274658203,97.2300033569336,97.87000274658203,98.29000091552734,1468200.0,95.14248657226562
2018-11-05,99.0,96.83000183105469,98.30999755859375,97.87000274658203,1185500.0,94.73594665527344
2018-11-06,98.94000244140625,97.5199966430664,97.5199966430664,98.83000183105469,662100.0,95.66519165039062
2018-11-07,100.8499984741211,98.80000305175781,98.94000244140625,100.4000015258789,973100.0,97.1849136352539
2018-11-08,100.81999969482422,98.25,100.1500015258789,98.4000015258789,1044700.0,95.24896240234375
2018-11-09,98.93000030517578,96.69999694824219,98.20999908447266,97.31999969482422,1109700.0,94.20354461669922
2018-11-12,97.19000244140625,95.58000183105469,97.08999633789062,95.66000366210938,845800.0,92.59671020507812
2018-11-13,97.25,95.30999755859375,96.0,95.55999755859375,674500.0,92.49991607666016
2018-11-14,97.9000015258789,95.7699966430664,96.20999908447266,96.69000244140625,854600.0,93.5937271118164
2018-11-15,98.08999633789062,95.16999816894531,95.93000030517578,97.55999755859375,1109700.0,94.43585968017578
2018-11-16,97.98999786376953,96.68000030517578,97.0,97.70999908447266,1201100.0,94.58106231689453
2018-11-19,98.04000091552734,94.51000213623047,97.75,94.88999938964844,1274100.0,91.85136413574219
2018-11-20,95.04000091552734,93.4800033569336,94.31999969482422,93.95999908447266,1048500.0,90.95113372802734
2018-11-21,95.44999694824219,93.93000030517578,94.36000061035156,94.19999694824219,662800.0,91.1834487915039
2018-11-23,96.55000305175781,93.6500015258789,93.68000030517578,96.02999877929688,375600.0,92.95484924316406
2018-11-26,98.27999877929688,96.51000213623047,97.11000061035156,97.52999877929688,1346100.0,94.40682220458984
2018-11-27,97.44999694824219,94.62000274658203,96.98999786376953,95.5999984741211,948800.0,92.53861999511719
2018-11-28,96.94999694824219,95.36000061035156,95.80000305175781,96.4800033569336,881700.0,93.39044952392578
2018-11-29,97.44000244140625,95.41999816894531,95.95999908447266,96.8499984741211,777100.0,93.74860382080078
2018-11-30,97.44999694824219,90.97000122070312,96.9800033569336,91.0,3746900.0,88.08592224121094
2018-12-03,91.51000213623047,88.5999984741211,91.47000122070312,89.87000274658203,4109000.0,86.99211883544922
2018-12-04,90.23999786376953,87.94999694824219,89.54000091552734,88.41000366210938,1668500.0,85.57887268066406
2018-12-06,87.83000183105469,85.37000274658203,87.3499984741211,87.48999786376953,2250900.0,84.68832397460938
2018-12-07,87.9800033569336,83.29000091552734,86.66999816894531,83.93000030517578,1589900.0,81.2423324584961
2018-12-10,84.12000274658203,81.80999755859375,83.58000183105469,84.0,1349800.0,81.31008911132812
2018-12-11,85.93000030517578,83.48999786376953,85.05000305175781,83.86000061035156,1096700.0,81.17457580566406
2018-12-12,85.69999694824219,84.52999877929688,85.0,84.83000183105469,869500.0,82.11351013183594
2018-12-13,85.37999725341797,83.56999969482422,84.80999755859375,83.76000213623047,1058700.0,81.0777816772461
2018-12-14,84.86000061035156,82.51000213623047,83.0199966430664,84.05999755859375,1172400.0,81.3681640625
2018-12-17,85.44999694824219,82.86000061035156,83.83000183105469,83.58999633789062,1713700.0,80.9132080078125
2018-12-18,84.13999938964844,81.81999969482422,83.87999725341797,82.30000305175781,1294200.0,79.6645278930664
2018-12-19,82.7300033569336,79.20999908447266,82.23999786376953,80.5,1768800.0,77.92217254638672
2018-12-20,80.7699966430664,78.01000213623047,80.08000183105469,79.08999633789062,1413700.0,76.55731201171875
2018-12-21,81.0999984741211,77.79000091552734,79.30000305175781,78.11000061035156,1983900.0,75.60870361328125
2018-12-24,78.98999786376953,76.83999633789062,78.19999694824219,78.0199966430664,630300.0,75.5215835571289
2018-12-26,81.13999938964844,78.18000030517578,78.83999633789062,81.06999969482422,992800.0,78.47391510009766
2018-12-27,81.44000244140625,78.37999725341797,79.66999816894531,81.38999938964844,843300.0,78.7836685180664
2018-12-28,82.18000030517578,80.76000213623047,81.44999694824219,81.12999725341797,750200.0,78.53199005126953
2018-12-31,81.62999725341797,80.13999938964844,81.29000091552734,81.25,1147100.0,78.64815521240234
2019-01-02,81.05000305175781,79.26000213623047,79.88999938964844,79.9800033569336,1759000.0,77.4188232421875
2019-01-03,80.08000183105469,77.33999633789062,79.58000183105469,77.9000015258789,1472700.0,75.40542602539062
2019-01-04,82.30999755859375,78.08999633789062,79.25,80.79000091552734,2072400.0,78.202880859375
2019-01-07,83.87000274658203,80.30000305175781,80.75,83.29000091552734,1951600.0,80.6228256225586
2019-01-08,85.81999969482422,84.16000366210938,84.16000366210938,85.41000366210938,1888100.0,82.67494201660156
2019-01-09,86.33999633789062,83.62999725341797,85.41000366210938,85.16999816894531,942500.0,82.44261932373047
2019-01-10,85.55000305175781,83.77999877929688,84.5,85.25,972900.0,82.52006530761719
2019-01-11,86.97000122070312,84.9000015258789,85.08000183105469,86.91999816894531,873100.0,84.1365737915039
2019-01-14,87.75,85.80000305175781,86.6500015258789,86.48999786376953,996400.0,83.72034454345703
2019-01-15,87.80999755859375,86.0,86.3499984741211,87.75,802200.0,84.94001007080078
2019-01-16,87.9000015258789,86.69000244140625,87.66000366210938,87.08000183105469,759400.0,84.29145050048828
2019-01-17,88.6500015258789,86.83999633789062,86.91999816894531,88.38999938964844,890000.0,85.55950927734375
2019-01-18,89.19000244140625,87.94000244140625,88.69999694824219,88.8499984741211,1030200.0,86.00477600097656
2019-01-22,89.30000305175781,87.33999633789062,88.66000366210938,89.05999755859375,856500.0,86.20804595947266
2019-01-23,89.29000091552734,87.83999633789062,89.13999938964844,88.19999694824219,1092500.0,85.3755874633789
2019-01-24,89.55000305175781,87.79000091552734,88.26000213623047,89.4000015258789,814300.0,86.53716278076172
2019-01-25,90.48999786376953,89.33000183105469,89.95999908447266,90.12999725341797,932600.0,87.24378204345703
2019-01-28,90.87999725341797,89.11000061035156,89.11000061035156,90.7300033569336,665900.0,87.82456970214844
2019-01-29,90.91999816894531,89.95999908447266,90.69999694824219,90.62999725341797,885800.0,87.72777557373047
2019-01-30,91.54000091552734,90.04000091552734,90.9800033569336,91.05000305175781,747500.0,88.13432312011719
2019-01-31,91.37999725341797,89.3499984741211,90.54000091552734,90.55999755859375,969800.0,88.27078247070312
2019-02-01,91.01000213623047,89.66000366210938,90.54000091552734,90.77999877929688,1454200.0,88.48522186279297
2019-02-04,91.80999755859375,90.33999633789062,90.58000183105469,91.3499984741211,1122300.0,89.04081726074219
2019-02-05,91.9800033569336,90.94000244140625,91.58000183105469,91.5,1039600.0,89.18701934814453
2019-02-06,91.47000122070312,90.45999908447266,91.41999816894531,91.0,1143100.0,88.69966125488281
2019-02-07,90.62999725341797,88.88999938964844,90.5999984741211,90.25,2076500.0,87.96862030029297
2019-02-08,93.19000244140625,85.55000305175781,89.66000366210938,89.38999938964844,6386300.0,87.13036346435547
2019-02-11,90.68000030517578,88.25,90.48999786376953,88.87999725341797,1702100.0,86.63324737548828
2019-02-12,90.62999725341797,89.13999938964844,89.37999725341797,89.56999969482422,1413000.0,87.3058090209961
2019-02-13,90.2699966430664,88.75,89.55999755859375,89.97000122070312,1346400.0,87.69570922851562
2019-02-14,90.06999969482422,88.86000061035156,89.63999938964844,89.75,863000.0,87.48126220703125
2019-02-15,90.23999786376953,83.52999877929688,90.23999786376953,86.4000015258789,4487900.0,84.21595001220703
2019-02-19,87.5,85.80999755859375,86.44999694824219,87.45999908447266,1550300.0,85.2491455078125
2019-02-20,87.55999755859375,86.16999816894531,87.55999755859375,86.91999816894531,1307200.0,84.72279357910156
2019-02-21,86.94999694824219,86.08999633789062,86.6500015258789,86.29000091552734,960400.0,84.10873413085938
2019-02-22,86.58000183105469,85.68000030517578,86.33000183105469,86.0,1745900.0,83.82605743408203
2019-02-25,86.88999938964844,85.62000274658203,86.51000213623047,86.16999816894531,959300.0,83.99176788330078
2019-02-26,86.30000305175781,84.58999633789062,85.91000366210938,84.63999938964844,906200.0,82.50043487548828
2019-02-27,85.08999633789062,84.1500015258789,84.1500015258789,84.4800033569336,1408300.0,82.34449005126953
2019-02-28,85.12000274658203,82.87999725341797,84.30000305175781,84.9000015258789,2428600.0,82.75386810302734
2019-03-01,88.23999786376953,85.69999694824219,85.79000091552734,88.0199966430664,1880700.0,85.79499053955078
2019-03-04,90.04000091552734,87.80999755859375,88.62999725341797,88.66000366210938,1375100.0,86.41881561279297
2019-03-05,89.36000061035156,88.44000244140625,88.9000015258789,88.51000213623047,711600.0,86.27261352539062
2019-03-06,89.02999877929688,87.95999908447266,88.41999816894531,88.08999633789062,662700.0,85.86322021484375
2019-03-07,87.80000305175781,86.2300033569336,87.73999786376953,86.69999694824219,1230300.0,84.50836181640625
2019-03-08,87.27999877929688,85.95999908447266,86.37999725341797,87.05000305175781,808400.0,84.84951782226562
2019-03-11,87.47000122070312,86.80999755859375,87.22000122070312,87.08000183105469,979900.0,84.8787612915039
2019-03-12,87.33000183105469,86.06999969482422,87.0,86.6500015258789,1181400.0,84.45963287353516
2019-03-13,87.51000213623047,86.61000061035156,86.83000183105469,86.83000183105469,1016500.0,84.63507843017578
2019-03-14,87.33999633789062,86.44999694824219,86.94999694824219,86.51000213623047,625000.0,84.32316589355469
2019-03-15,87.26000213623047,86.4000015258789,86.62000274658203,86.72000122070312,1393900.0,84.5278549194336
2019-03-18,87.5999984741211,86.3499984741211,86.80999755859375,87.0999984741211,694800.0,84.89823913574219
2019-03-19,88.13999938964844,86.5999984741211,87.16999816894531,86.93000030517578,566900.0,84.73255157470703
2019-03-20,87.33999633789062,85.51000213623047,86.68000030517578,85.80999755859375,617500.0,83.64086151123047
2019-03-21,85.33000183105469,84.29000091552734,85.18000030517578,84.97000122070312,942900.0,82.82210540771484
2019-03-22,85.0,82.87000274658203,84.81999969482422,83.51000213623047,1100600.0,81.39900207519531
2019-03-25,84.1500015258789,83.04000091552734,83.29000091552734,83.95999908447266,653300.0,81.8376235961914
2019-03-26,84.88999938964844,83.97000122070312,84.44000244140625,84.68000030517578,622400.0,82.5394287109375
2019-03-27,85.43000030517578,84.0,84.72000122070312,84.87000274658203,801700.0,82.72462463378906
2019-03-28,85.75,84.9800033569336,85.05000305175781,85.55999755859375,778400.0,83.39717864990234
2019-03-29,85.88999938964844,84.95999908447266,85.81999969482422,85.0199966430664,1204400.0,82.8708267211914
2019-04-01,85.86000061035156,85.0199966430664,85.45999908447266,85.68000030517578,925700.0,83.51414489746094
2019-04-02,85.73999786376953,84.95999908447266,85.56999969482422,85.12000274658203,569300.0,82.96830749511719
2019-04-03,86.04000091552734,84.61000061035156,85.41000366210938,85.26000213623047,745500.0,83.1047592163086
2019-04-04,86.36000061035156,85.0,85.2300033569336,86.02999877929688,1303800.0,83.85530090332031
2019-04-05,86.66999816894531,86.08000183105469,86.25,86.55999755859375,589900.0,84.37189483642578
2019-04-08,86.66000366210938,86.04000091552734,86.2699966430664,86.52999877929688,541100.0,84.34266662597656
2019-04-09,86.37000274658203,84.75,86.37000274658203,85.1500015258789,1356600.0,82.99755096435547
2019-04-10,85.83000183105469,84.80999755859375,85.16000366210938,85.5999984741211,568900.0,83.43616485595703
2019-04-11,86.2699966430664,85.36000061035156,85.88999938964844,85.8499984741211,528000.0,83.67985534667969
2019-04-12,87.62000274658203,86.04000091552734,86.13999938964844,87.56999969482422,953600.0,85.35637664794922
2019-04-15,88.04000091552734,87.4800033569336,87.58000183105469,87.91000366210938,719600.0,85.68778228759766
2019-04-16,89.70999908447266,88.08000183105469,88.08999633789062,89.68000030517578,1011800.0,87.41303253173828
